SECTION,LABOR_GROUP,WONUM,WODESC,TASKNUM,TASKDESC,EPLAN_STATUS,MAXIMO_STATUS,REPORT_DATE,DUE_DATE,FIXED_DATE,NUMBER_OF_DAYS,DAY_NUMBER,CREW_SIZE,HOURS,PLAN_HOURS,PRIORITY,PERSON_GROUP,WORK_ORDER_TYPE,JOB_PLAN_NUMBER,TASK_TYPE,PM_NUM,ACCOUNT_NUMBER,STATION,LOCATION,OUTAGE_REQUIRED,OUTAGE_START,OUTAGE_END,DOWNTIME,ASSET_CATEGORY,FAILURE_CODE,WORK_OBJECTIVES,WORK_STEPS,TOOLS_EQUIPMENT,MATERIALS,OTHER_GROUPS,PROFICIENCY_NBRS
SSO BX WC Maint,BX WC - Westchester,16488761,0500-06  RECTIFIER  QUARTERLY INSPECTION C1,,,READY,FUTR,12/29/2019 20:16,6/28/2021,,1,1,1,1,1,4,SSO-MECH,CMP,SSO-CP-REC-01,,W-RKV-638-REC-C1,NOM-000-99999,W-ROCKVIEW-638-S,WS-RVW-638-REC-125-1,FALSE,,,0,REC,SSO-RECTIFIER,"Perform a visual inspection of meters, switches and controls for damage Perform a sensory (audible, smell and visual) inspection of the station rectifier interior  -Check for overheated, failed or leaking components Perform a light cleaning with an industrial type vacuum cleaner -If annual inspection   -Perform a thorough cleaning of each diode and rectifier with an industrial type vacuum cleaner   -Perform a replacement of all air filters Air filters, when supplied with the equipment should be cleaned during every inspection Perform an “as found” float voltage reading on the rectifier meter Perform an “as found” measured float voltage reading at the rectifier meter Perform an “as left” float voltage reading on the rectifier meter Perform an “as found” float voltage reading at the battery bank Perform an “as found” float current reading from the rectifier meter Perform an “as found” equalize voltage reading at the battery bank Perform an “as found” equalize current reading from the rectifier meter Record the float voltage adjustment Record the equalize voltage adjustment Perform an “as left” float voltage measurement at the battery bank Perform an “as left” float current measurement from the rectifier meter Perform an “as left” equalize voltage reading at the battery bank Perform an “as left” equalize current reading from the rectifier meter Record the AC ripple current, in mA. If repairs or replacements are required, refer to maintenance instruction for proper battery isolation procedures.  ","Follow procedure for rectifier inspection -If the associate battery is due for an annual inspection, the rectifier annual inspection/cleaning is to also be completed","Barrier tape Electrical tape Wiring tools Assorted wrenches Digital multi-meter (Fluke, Amprobe, etc.) HEPA vacuum (with electrically non-conducing nozzle/hose) Clamp-on AC ammeter (Fluke, Amprobe, etc.)",L40 wipes Rags,,6
SSO BX WC Maint,BX WC - Westchester,16488762,STATION BATTERY INSPECTION C-2,,,READY,FUTR,12/29/2019 20:16,6/28/2021,,1,1,1,4,4,4,SSO-MECH,CMP,SSO-125-ANT-Q,,W-RKV-638-BAT-C2-Q,NOM-000-99999,W-ROCKVIEW-638-S,WS-RVW-638-BAT-125-2,FALSE,,,0,BATT-VLA,SSO-BATTERY,"Perform inspection per procedure 0500-0022 Perform all steps for Monthly, Quarterly and Annual Inspection Perform Physical inspection Check Electrolyte levels Record Battery charger float voltage Record Battery charger float current Check Battery room ventilation Measure the battery terminal voltage Check for loose or corroded inter-cell connectors Measure individual cell specific gravity Record battery room temperature Record temperature of 25% of the battery cells Visually inspect the internal condition of each cell jar Clean the jars Perform Equalizing Charge as needed Upload battery data Complete datasplice round Create cm work order for any discrepancies ",Perform quarterly or semi-annual inspection  of battery per procedure 0500-0022   ,"Insulated wiring tools Assorted insulated wrenches Digital voltmeter (Fluke, Amprobe, etc) Hydrometer (long barrel type) Hydrometer (short barrel type) Thermometer (for Excide type of cells) Excide Series Connector Bolt Package HEPA vacuum (with electrically non-conducing nozzle/hose) Face shield Goggles Apron (acid resistant) Gloves (acid resistant) Battery Impedance Test Set ",Bicarbonate of soda Distilled water Lint-free Rags Absorbent Pillows Gallon Bucket Barrier tape ,,6
SSO BX WC Maint,BX WC - Westchester,16488763,0500-06  RECTIFIER  QUARTERLY INSPECTION C2,,,READY,FUTR,12/29/2019 20:16,6/28/2021,,1,1,1,1,1,4,SSO-MECH,CMP,SSO-CP-REC-01,,W-RKV-638-REC-C2,NOM-000-99999,W-ROCKVIEW-638-S,WS-RVW-638-REC-125-2,FALSE,,,0,REC,SSO-RECTIFIER,"Perform a visual inspection of meters, switches and controls for damage Perform a sensory (audible, smell and visual) inspection of the station rectifier interior  -Check for overheated, failed or leaking components Perform a light cleaning with an industrial type vacuum cleaner -If annual inspection   -Perform a thorough cleaning of each diode and rectifier with an industrial type vacuum cleaner   -Perform a replacement of all air filters Air filters, when supplied with the equipment should be cleaned during every inspection Perform an “as found” float voltage reading on the rectifier meter Perform an “as found” measured float voltage reading at the rectifier meter Perform an “as left” float voltage reading on the rectifier meter Perform an “as found” float voltage reading at the battery bank Perform an “as found” float current reading from the rectifier meter Perform an “as found” equalize voltage reading at the battery bank Perform an “as found” equalize current reading from the rectifier meter Record the float voltage adjustment Record the equalize voltage adjustment Perform an “as left” float voltage measurement at the battery bank Perform an “as left” float current measurement from the rectifier meter Perform an “as left” equalize voltage reading at the battery bank Perform an “as left” equalize current reading from the rectifier meter Record the AC ripple current, in mA. If repairs or replacements are required, refer to maintenance instruction for proper battery isolation procedures.  ","Follow procedure for rectifier inspection -If the associate battery is due for an annual inspection, the rectifier annual inspection/cleaning is to also be completed","Barrier tape Electrical tape Wiring tools Assorted wrenches Digital multi-meter (Fluke, Amprobe, etc.) HEPA vacuum (with electrically non-conducing nozzle/hose) Clamp-on AC ammeter (Fluke, Amprobe, etc.)",L40 wipes Rags,,6
SSO BX WC Maint,BX WC - Bronx,16488815,0500-06  RECTIFIER INSP  125V-1,,,READY,FUTR,12/29/2019 20:17,6/28/2021,,1,1,1,1,1,4,SSO-MECH,CMP,SSO-CP-REC-01,PRC-005,X-E179-450-REC-125-1,NOM-000-99999,X-179 138-450-S,X-E179-450-REC-125-1,FALSE,,,0,REC,SSO-RECTIFIER,"Perform a visual inspection of meters, switches and controls for damage Perform a sensory (audible, smell and visual) inspection of the station rectifier interior  -Check for overheated, failed or leaking components Perform a light cleaning with an industrial type vacuum cleaner -If annual inspection   -Perform a thorough cleaning of each diode and rectifier with an industrial type vacuum cleaner   -Perform a replacement of all air filters Air filters, when supplied with the equipment should be cleaned during every inspection Perform an “as found” float voltage reading on the rectifier meter Perform an “as found” measured float voltage reading at the rectifier meter Perform an “as left” float voltage reading on the rectifier meter Perform an “as found” float voltage reading at the battery bank Perform an “as found” float current reading from the rectifier meter Perform an “as found” equalize voltage reading at the battery bank Perform an “as found” equalize current reading from the rectifier meter Record the float voltage adjustment Record the equalize voltage adjustment Perform an “as left” float voltage measurement at the battery bank Perform an “as left” float current measurement from the rectifier meter Perform an “as left” equalize voltage reading at the battery bank Perform an “as left” equalize current reading from the rectifier meter Record the AC ripple current, in mA. If repairs or replacements are required, refer to maintenance instruction for proper battery isolation procedures.  ","Follow procedure for rectifier inspection -If the associate battery is due for an annual inspection, the rectifier annual inspection/cleaning is to also be completed","Barrier tape Electrical tape Wiring tools Assorted wrenches Digital multi-meter (Fluke, Amprobe, etc.) HEPA vacuum (with electrically non-conducing nozzle/hose) Clamp-on AC ammeter (Fluke, Amprobe, etc.)",L40 wipes Rags,,6
SSO BX WC Maint,BX WC - Bronx,16488857,0500-06  RECTIFIER INSP 125V-3,,,READY,FUTR,12/29/2019 20:17,6/28/2021,,1,1,1,1,1,4,SSO-MECH,CMP,SSO-CP-REC-01,,X-E179-451-REC-125-3,NOM-000-99999,X-179 13-451-S,X-E179-451-REC-125-3,FALSE,,,0,REC,SSO-RECTIFIER,"Perform a visual inspection of meters, switches and controls for damage Perform a sensory (audible, smell and visual) inspection of the station rectifier interior  -Check for overheated, failed or leaking components Perform a light cleaning with an industrial type vacuum cleaner -If annual inspection   -Perform a thorough cleaning of each diode and rectifier with an industrial type vacuum cleaner   -Perform a replacement of all air filters Air filters, when supplied with the equipment should be cleaned during every inspection Perform an “as found” float voltage reading on the rectifier meter Perform an “as found” measured float voltage reading at the rectifier meter Perform an “as left” float voltage reading on the rectifier meter Perform an “as found” float voltage reading at the battery bank Perform an “as found” float current reading from the rectifier meter Perform an “as found” equalize voltage reading at the battery bank Perform an “as found” equalize current reading from the rectifier meter Record the float voltage adjustment Record the equalize voltage adjustment Perform an “as left” float voltage measurement at the battery bank Perform an “as left” float current measurement from the rectifier meter Perform an “as left” equalize voltage reading at the battery bank Perform an “as left” equalize current reading from the rectifier meter Record the AC ripple current, in mA. If repairs or replacements are required, refer to maintenance instruction for proper battery isolation procedures.  ","Follow procedure for rectifier inspection -If the associate battery is due for an annual inspection, the rectifier annual inspection/cleaning is to also be completed","Barrier tape Electrical tape Wiring tools Assorted wrenches Digital multi-meter (Fluke, Amprobe, etc.) HEPA vacuum (with electrically non-conducing nozzle/hose) Clamp-on AC ammeter (Fluke, Amprobe, etc.)",L40 wipes Rags,,6
SSO BX WC Maint,BX WC - Bronx,16488859,0500-06  RECTIFIER INSP 125V-4,,,READY,FUTR,12/29/2019 20:17,6/28/2021,,1,1,1,1,1,4,SSO-MECH,CMP,SSO-CP-REC-01,,X-E179-451-REC-125-4,NOM-000-99999,X-179 13-451-S,X-E179-451-REC-125-4,FALSE,,,0,REC,SSO-RECTIFIER,"Perform a visual inspection of meters, switches and controls for damage Perform a sensory (audible, smell and visual) inspection of the station rectifier interior  -Check for overheated, failed or leaking components Perform a light cleaning with an industrial type vacuum cleaner -If annual inspection   -Perform a thorough cleaning of each diode and rectifier with an industrial type vacuum cleaner   -Perform a replacement of all air filters Air filters, when supplied with the equipment should be cleaned during every inspection Perform an “as found” float voltage reading on the rectifier meter Perform an “as found” measured float voltage reading at the rectifier meter Perform an “as left” float voltage reading on the rectifier meter Perform an “as found” float voltage reading at the battery bank Perform an “as found” float current reading from the rectifier meter Perform an “as found” equalize voltage reading at the battery bank Perform an “as found” equalize current reading from the rectifier meter Record the float voltage adjustment Record the equalize voltage adjustment Perform an “as left” float voltage measurement at the battery bank Perform an “as left” float current measurement from the rectifier meter Perform an “as left” equalize voltage reading at the battery bank Perform an “as left” equalize current reading from the rectifier meter Record the AC ripple current, in mA. If repairs or replacements are required, refer to maintenance instruction for proper battery isolation procedures.  ","Follow procedure for rectifier inspection -If the associate battery is due for an annual inspection, the rectifier annual inspection/cleaning is to also be completed","Barrier tape Electrical tape Wiring tools Assorted wrenches Digital multi-meter (Fluke, Amprobe, etc.) HEPA vacuum (with electrically non-conducing nozzle/hose) Clamp-on AC ammeter (Fluke, Amprobe, etc.)",L40 wipes Rags,,6
SSO BX WC Maint,BX WC - Bronx,16488893,SUPERVISOR STATION INSPECTION - MONTHLY,,,UNASSIGNED,FUTR,12/29/2019 20:21,6/28/2021,,1,1,1,8,8,4,SSO-SUPR,CMP,SSO-SUPV-STA-INSP,,X-253-STATION-INSP,NOM-000-99999,X-ACADEMY-253-S,X-ADY-253,FALSE,,,0,STATION-TRANS,,,,,,,59
SSO BX WC Maint,BX WC - Westchester,16488970,HARRISON ANNUAL DIESEL GEN BATTERY INSPECTION,,,READY,FUTR,12/29/2019 20:21,6/28/2021,,1,1,1,4,4,4,SSO-MECH,CMP,SSO-CP-BAT-DSL-LD-A,,W-HAR-658-DSL-1-BAT,NOM-000-99999,W-HARR-658-S,WS-HAR-658-DSL-1-BAT,FALSE,,,0,BATT-VRLA-DSL,SSO-BATTERY,"Follow instruction 0500-0022 Inspection and Servicing of Lead Acid Storage Perform an annual inspection on the diesel generator batteries Perform a physical inspection Record battery charger float voltage Record battery charger float current Measure and enter ripple current Measure the battery terminal voltage Check for loose or corroded inter-cell connectors Record room temperature Measure all cell/unit internal impedance Measure all cell to cell and cell to terminal connection resistances Upload cell voltage, impedance, and resistance readings Complete datasplice round, create cm work order as required Inform supervisor of any discrepancies",Follow instruction 0500-0022 Inspection and Servicing of Lead Acid Storage Batteries and perform an annual inspection on the diesel generator batteries ,"Barrier tape Insulated wiring tools Assorted insulated wrenches Digital voltmeter (Fluke, Amprobe, etc) Gloves  Battery Impedance Test Set",Bicarbonate of soda  ,SSO,6
SSO BX WC Maint,BX WC - WC North,16489012,BRIARCLIFF RACK TRUCK 42210 INSP.,,,UNASSIGNED,FUTR,12/29/2019 20:22,6/28/2021,,1,1,1,8,8,4,SSO-MECH,CMP,SSO-VEH-INSP-MNTHLY,,W-BR-RC-VEH-42210,NOM-000-99999,W-BRIARCLIFF-RC,WN-BR-RC-VEH-42210,FALSE,,,0,,,,,,,,59
SSO BX WC Maint,BX WC - Bronx,16489022,BATTERY INSPECTION 125-2,,,READY,FUTR,12/29/2019 20:22,6/28/2021,,1,1,1,8,8,4,SSO-MECH,CMP,SSO-125-SEL-A,PRC-005,X-E179-450-BAT-125-2,NOM-000-99999,X-179 138-450-S,X-E179-450-BAT-125-2,FALSE,,,0,BATT-VLA,SSO-BATTERY,"Perform inspection per procedure 0500-0022 Perform all steps for Monthly, Quarterly and Annual Inspection Perform Physical inspection Check Electrolyte levels Record Battery charger float voltage Record Battery charger float current Check Battery room ventilation Measure the battery terminal voltage Check for loose or corroded inter-cell connectors Measure individual cell specific gravity Record battery room temperature Record temperature of 25% of the battery cells Visually inspect the internal condition of each cell jar Clean the jars Using a Battery Impedance Test Set, measure all Cell/Unit internal impedance Check the flame arrestors for cleanliness Take and record all cell to cell and cell to terminal connection resistances Check and record Strap Resistance with D.L.R.O. meter As per N.P.C.C. directory 8, verify that the Battery String holds load after 10 min. of being unplugged from the rectifier. Perform this test only for N.P.C.C batteries Perform Equalizing Charge as needed Upload battery data Complete datasplice round Create cm work order for any discrepancies ",Perform annual battery inspection per procedure 0500-0022 ,"Barrier tape Insulated wiring tools Assorted insulated wrenches Digital voltmeter (Fluke, Amprobe, etc) Hydrometer (long barrel type) Hydrometer (short barrel type) Thermometer (for Excide type of cells) Excide Series Connector Bolt Package HEPA vacuum (with electrically non-conducing nozzle/hose) Face shield Goggles Apron (acid resistant) Gloves (acid resistant) Battery Impedance Test Set ",Bicarbonate of soda Distilled water Lint-free Rags Absorbent Pillows Gallon Bucket  ,,6
